Regressor,Data_preprocessing,Average R2 test score,Average MAE test score,Average RMSE test score,Average MAPE test score,Average R2 train score,Average MAE train score,Average RMSE train score,Average MAPE train score,Average test time,Average train time
LinearRegression(),none,0.9028857721844528,163.98714170485428,211.98937661196564,0.1696759793063327,0.9234988462180841,152.471071845586,200.80639145002428,0.15904833367749832,0.008194255828857421,0.0062087059020996095
DecisionTreeRegressor(),none,0.8679413363677725,160.01980444072836,230.70138257939115,0.13403156564634297,0.9972754374196429,10.937300382366171,35.90947895033315,0.012176997907163029,0.007195281982421875,0.004396677017211914
RandomForestRegressor(),none,0.9069966526703237,140.77439984671128,195.27542359492426,0.11675145918821772,0.9872400955008507,54.347019300388936,78.23550866418644,0.04756590547983762,0.015387392044067383,0.14211854934692383
MultiOutputRegressor(estimator=Ridge(random_state=96)),none,0.9032239761460275,162.86513542393618,211.6037724340415,0.16402640115163258,0.9233204166954329,152.06314932174664,201.15863424275216,0.15458113406823376,0.010595989227294923,0.021388483047485352
MultiOutputRegressor(estimator=LinearSVR(max_iter=10000)),none,0.5428287978813955,304.7466981998124,407.0184674013013,0.29119054703427516,0.6243248200102464,303.4647701569312,412.65350074558046,0.29056100707272925,0.010001039505004883,0.7609410285949707
MultiOutputRegressor(estimator=SVR(kernel='poly')),none,0.5032344061775375,874.0819310041439,1090.6392882165273,0.3757571204053904,0.5616109018632222,857.7091688409095,1102.3421875893553,0.3617169089897945,0.012590551376342773,0.028980398178100587
MultiOutputRegressor(estimator=SVR()),none,0.02492807454365717,1014.7935997333919,1291.6074183134454,0.4936767681985839,0.061396091836922274,996.4795862439648,1311.9758826521568,0.4809200703230587,0.018594121932983397,0.030984973907470702
"RegressorChain(base_estimator=Ridge(random_state=96), order='random')",none,0.9032239761460273,162.86513542393624,211.6037724340416,0.16402640115163278,0.923320416695433,152.0631493217466,201.15863424275213,0.15458113406823365,0.00959324836730957,0.018392181396484374
"RegressorChain(base_estimator=LinearSVR(max_iter=10000), order='random')",none,0.6463218979939901,289.8206241412323,395.5016677173486,0.2337589911278449,0.6941076168988474,296.56844049051614,403.7754712135494,0.23983014298333166,0.00959773063659668,1.277703094482422
RegressorChain(base_estimator=SVR(kernel='poly')),none,0.3511821416004041,925.7902896143436,1164.493506138755,0.4120304044795942,0.4050202222358549,909.5212157853508,1180.0655739628285,0.3991261508655568,0.013595676422119141,0.02798151969909668
RegressorChain(base_estimator=SVR()),none,-0.0018191429133324554,1017.4602880726786,1294.3800296881852,0.5029643457039943,0.03687502939715796,999.176346781483,1314.7226292236687,0.49019991714058514,0.01679229736328125,0.0300264835357666
LinearRegression(),Scaling (Min-Max),0.9028857721844517,0.047980182167080554,0.06310403073645335,4236885170340.9326,0.9234988462180841,0.04462849471549773,0.0597961642230996,3834716410205.0327,0.0010027408599853516,0.0007993698120117188
DecisionTreeRegressor(),Scaling (Min-Max),0.8766972315161281,0.04781570032725209,0.06776746173532609,2261626756863.9824,0.9972754374196429,0.003135964600769223,0.010589934530075052,547220557943.41394,0.000794219970703125,0.001000356674194336
RandomForestRegressor(),Scaling (Min-Max),0.9098388607655691,0.04238035845624558,0.0593763244151174,2939725395564.3247,0.9874983521935757,0.016571242789769004,0.02406362271388315,1092369091610.0527,0.007996463775634765,0.13995981216430664
MultiOutputRegressor(estimator=Ridge(random_state=96)),Scaling (Min-Max),0.8742187898631419,0.059432364559859396,0.0758019841275743,4642540152766.496,0.8972392700191877,0.055619320959573545,0.07261284562461397,3963778165179.2314,0.003664255142211914,0.015992259979248045
MultiOutputRegressor(estimator=LinearSVR(max_iter=10000)),Scaling (Min-Max),0.8981592822594278,0.04789377567107389,0.06497491830371298,4383468454749.0234,0.9134302576009746,0.043659580124339084,0.0630245247214464,3740022232078.096,0.0038074493408203126,0.04221444129943848
MultiOutputRegressor(estimator=SVR(kernel='poly')),Scaling (Min-Max),0.8748356226151479,0.0607346762258845,0.07552769076022094,8701377003314.783,0.9197576274139813,0.055543751959839106,0.06691406240426055,8068666178951.185,0.004398918151855469,0.03924341201782226
MultiOutputRegressor(estimator=SVR()),Scaling (Min-Max),0.8691764148005156,0.06511453526687157,0.07961179311265767,9097087508335.652,0.9128930380152184,0.059424341287010476,0.07014504798151763,7907906369488.208,0.0049950599670410155,0.01939048767089844
"RegressorChain(base_estimator=Ridge(random_state=96), order='random')",Scaling (Min-Max),0.8742187898631419,0.05943236455985938,0.0758019841275743,4642540152766.497,0.8972392700191877,0.055619320959573545,0.07261284562461397,3963778165179.2314,0.002998495101928711,0.014189910888671876
"RegressorChain(base_estimator=LinearSVR(max_iter=10000), order='random')",Scaling (Min-Max),0.8997694989912572,0.047791706103552614,0.06463005281348733,3437736922338.229,0.9160141276025812,0.04445574661902944,0.062410077122988704,3132529715182.0103,0.0030016422271728514,0.21798138618469237
RegressorChain(base_estimator=SVR(kernel='poly')),Scaling (Min-Max),0.8226197929614047,0.07034391444812156,0.09034027731564202,9244487768133.564,0.885426856692743,0.0628976453706859,0.07976835254886527,8307646893167.003,0.0033977508544921877,0.0331779956817627
RegressorChain(base_estimator=SVR()),Scaling (Min-Max),0.8409634489301814,0.07214516591247713,0.0876288759262216,10654196221701.059,0.8899975186885387,0.0665263117477131,0.07904825545640634,9292416663834.145,0.003998947143554687,0.015991020202636718
LinearRegression(),Scaling (Standard),0.9028857721844517,0.19880003723076248,0.2622651395724322,0.6820461958874775,0.9234988462180841,0.18501335706358818,0.24864202188764728,0.6652191591381715,0.00079498291015625,0.0005998611450195312
DecisionTreeRegressor(),Scaling (Standard),0.8828052355544564,0.197734496940596,0.28146568911220154,0.7595828624175472,0.9972754374196429,0.013094267336148633,0.04425917982622997,0.03159960226337116,0.0010059833526611327,0.000796651840209961
RandomForestRegressor(),Scaling (Standard),0.9122881419384132,0.17363515918843822,0.24491828834149873,0.7077376619088567,0.9873283638279577,0.06936384684265244,0.10109119362899441,0.25922682936886343,0.008788633346557616,0.1340029239654541
MultiOutputRegressor(estimator=Ridge(random_state=96)),Scaling (Standard),0.9022895588767439,0.20056932024689228,0.26419594482652886,0.6871290830972464,0.9220096711859865,0.1875104285090717,0.25204330762142196,0.6647317346273709,0.003791618347167969,0.015198659896850587
MultiOutputRegressor(estimator=LinearSVR(max_iter=10000)),Scaling (Standard),0.8996353099669726,0.19678457343013678,0.26748432913918474,0.6746083856936098,0.9161550096567816,0.17897479824454526,0.2585990834318597,0.6234912614906091,0.003997945785522461,0.03021993637084961
MultiOutputRegressor(estimator=SVR(kernel='poly')),Scaling (Standard),0.877655733855814,0.22468467199849754,0.29854165690228485,0.6064501661118965,0.9181757598477647,0.185870890128428,0.26030764809271817,0.5325397856131062,0.004786252975463867,0.03485326766967774
MultiOutputRegressor(estimator=SVR()),Scaling (Standard),0.9168103273753987,0.1763927740432323,0.24515491074220458,0.5955217668804293,0.9466708528557242,0.1391952647784767,0.20652153909782686,0.4818321844428376,0.007797384262084961,0.026607608795166014
"RegressorChain(base_estimator=Ridge(random_state=96), order='random')",Scaling (Standard),0.9022895588767439,0.20056932024689234,0.264195944826529,0.6871290830972467,0.9220096711859865,0.1875104285090718,0.252043307621422,0.6647317346273709,0.0028000354766845705,0.014392471313476563
"RegressorChain(base_estimator=LinearSVR(max_iter=10000), order='random')",Scaling (Standard),0.9021741617731026,0.19635086221171436,0.26461918603504736,0.7078275296446668,0.9175310177448834,0.18362024199508423,0.2575148790138313,0.6637017895439061,0.0030008792877197266,0.2768821716308594
RegressorChain(base_estimator=SVR(kernel='poly')),Scaling (Standard),0.17548836008380622,0.5425988649790046,0.7554089409987415,1.056656133956377,0.5104706164518269,0.4491358472287036,0.6307602046607668,0.9300136048139416,0.004602575302124023,0.03549480438232422
RegressorChain(base_estimator=SVR()),Scaling (Standard),0.9121927220944368,0.1860724340437751,0.25691560305287825,0.6345205138876059,0.9433817165710512,0.14999617898925166,0.21817075395792368,0.5150723055300863,0.006800174713134766,0.02338829040527344
